华北电网有限公司北京电力医院,综合医院,三级未定等,北京市（42家）,北京市,北京市北京市丰台区太平桥西里甲1号,010-63501188,百度地图,116.315876,39.885937
煤炭总医院,综合医院,三级未定等,北京市（42家）,北京市,北京市北京市朝阳区西坝河南里29号,010-64667755;010-84512685,百度地图,116.43678,39.960242
民航总医院,综合医院,三级未定等,北京市（42家）,北京市,北京市北京市朝阳区朝外高井甲1号(易初莲花对面),010-85762244;010-85760010,百度地图,116.529588,39.915646
首都儿科研究所附属儿童医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市朝阳区雅宝路2号,010-85695555,百度地图,116.439341,39.914819
首都医科大学附属北京安定医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市西城区安康胡同5号,010-58303037;010-58303205;010-58303206,百度地图,116.376842,39.952748
首都医科大学附属北京安贞医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市朝阳区安贞路2号,010-64412431;010-64456200,百度地图,116.403428,39.97286
首都医科大学附属北京朝阳医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市朝阳区工人体育场南路8号,010-85231000,百度地图,116.453513,39.92579
首都医科大学附属北京地坛医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市朝阳区京顺东街8号,010-84322000;010-84322669;010-84322566,百度地图,116.526259,40.023078
首都医科大学附属北京儿童医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市西城区南礼士路56号,010-59616161,百度地图,116.354561,39.912433
首都医科大学附属北京妇产医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市朝阳区姚家园路251号,010-52276666,百度地图,116.471401,39.931281
首都医科大学附属北京口腔医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市东城区天坛西里4号,010-57099114,百度地图,116.40268,39.877978
首都医科大学附属北京世纪坛医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市海淀区羊坊店铁医路10号,010-63925588;010-63926022,百度地图,116.318652,39.899371
首都医科大学附属北京天坛医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市东城区天坛西里6号,010-67096611;010-67016611,百度地图,116.403901,39.87682
首都医科大学附属北京同仁医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市东城区东交民巷1号,010-58266699;010-58269911,百度地图,116.417278,39.902715
首都医科大学附属北京胸科医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市通州区北马厂97号,010-89509100;010-89509000,百度地图,116.652887,39.9239
首都医科大学附属北京友谊医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市西城区永安路95号,010-63014411;010-63154648;010-63016616,百度地图,116.392062,39.885155
首都医科大学附属北京佑安医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市丰台区右安门外西头条8号,010-83997599,百度地图,116.355782,39.86659
首都医科大学附属复兴医院,综合医院,三级未定等,北京市（42家）,北京市,北京市北京市西城区复兴门外大街甲20号,010-88062068;010-88062035,百度地图,116.33991,39.905602
首都医科大学宣武医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市西城区长椿街45号,010-63012835;010-83198899;010-83198370,百度地图,116.36238,39.89205
卫生部北京医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市东城区大华路1号,010-85132266;010-85132114,百度地图,116.415069,39.903806
卫生部中日友好医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市朝阳区樱花园东街2号,010-84205288;010-84205566,百度地图,116.426893,39.974095
中国医学科学院北京协和医院,综合医院,三级甲等,北京市（42家）,北京市,北京市北京市东城区帅府园1号,010-69156699,百度地图,116.41577,39.912757
中国医学科学院阜外心血管病医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市西城区北礼士路167号,010-88398866;010-88322674,百度地图,116.351256,39.925325
中国医学科学院整形外科医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市石景山区八大处路33号(近北京射击场),010-88772233;010-88964180,百度地图,116.198923,39.942586
中国医学科学院肿瘤医院,专科医院,三级甲等,北京市（42家）,北京市,北京市北京市朝阳区潘家园南里17号,010-67781331,百度地图,116.446803,39.872981
泰达国际心血管病医院,专科医院,三级甲等,天津市（29家）,天津市,天津市天津市滨海新区第三大街61号,022-65208888,百度地图,117.714463,39.028369
天津市安定医院,专科医院,三级乙等,天津市（29家）,天津市,天津市天津市河西区柳林路13号,022-88188881;022-88188818,百度地图,117.28346,39.074967
天津市宝坻区人民医院,综合医院,三级乙等,天津市（29家）,天津市,天津市天津市宝坻区广川路8号,022-29262265;022-29241553;022-29241522,百度地图,117.307691,39.718834
天津市传染病医院,专科医院,三级甲等,天津市（29家）,天津市,天津市天津市南开区苏堤南路75号,022-27468165;022-27468102,百度地图,117.151612,39.113663
天津市第三医院,综合医院,三级乙等,天津市（29家）,天津市,天津市天津市河北区江都路24号,022-23140817;022-24342784;022-24344746,百度地图,117.239568,39.152575
天津市第三中心医院,综合医院,三级甲等,天津市（29家）,天津市,天津市天津市河东区津塘路83号,022-24315660,百度地图,117.24926,39.110205
天津市第四中心医院,综合医院,三级乙等,天津市（29家）,天津市,天津市天津市河北区中山路1-3号,022-26249121,百度地图,117.208595,39.163929
天津市第五中心医院,综合医院,三级乙等,天津市（29家）,天津市,天津市天津市滨海新区浙江路41号,022-65665555;022-25303344;4006120990,百度地图,117.64706,39.015729
天津市第一中心医院,综合医院,三级甲等,天津市（29家）,天津市,天津市天津市南开区复康路24号,022-23626048;022-23626789,百度地图,117.151896,39.101052
天津市儿童医院,专科医院,三级甲等,天津市（29家）,天津市,天津市天津市北辰区龙岩道238号,022-87787101,百度地图,117.113702,39.20769
天津市海河医院,综合医院,三级乙等,天津市（29家）,天津市,天津市天津市津南区津沽公路890号,022-58830196;022-83523075,百度地图,117.321951,39.043092
天津市环湖医院,综合医院,三级甲等,天津市（29家）,天津市,天津市天津市津南区吉兆路6号,022-59065732,百度地图,117.292629,39.072524
天津市蓟县人民医院,综合医院,三级乙等,天津市（29家）,天津市,天津市天津市蓟州区南环路18号,022-60111201,百度地图,117.435531,40.036021
天津市静海县医院,综合医院,三级乙等,天津市（29家）,天津市,天津市天津市静海区胜利南路14号,022-28942928,百度地图,116.924695,38.926442
天津市口腔医院,专科医院,三级甲等,天津市（29家）,天津市,天津市天津市和平区大沽北路75号,022-59080789;022-27125033,百度地图,117.206134,39.127882
天津市人民医院,综合医院,三级甲等,天津市（29家）,天津市,天津市天津市红桥区芥园道190号,022-87729595;022-87557013,百度地图,117.147277,39.147520
天津市天和医院,综合医院,三级乙等,天津市（29家）,天津市,天津市天津市河西区解放南路406号,022-60910422;022-28332917,百度地图,117.230818,39.093101
天津市天津医院,综合医院,三级甲等,天津市（29家）,天津市,天津市天津市河西区解放南路406号,022-60910422;022-28332917,百度地图,117.230818,39.093101
天津市胸科医院,专科医院,三级甲等,天津市（29家）,天津市,天津市天津市津南区台儿庄南路261号,022-88185111,百度地图,117.293941,39.074549
天津市眼科医院,专科医院,三级甲等,天津市（29家）,天津市,天津市天津市和平区甘肃路4号,022-27305083;022-27313336,百度地图,117.18508,39.124452
天津市中心妇产科医院,专科医院,三级甲等,天津市（29家）,天津市,天津市天津市南开区南开三马路156号,022-58287742;022-58287388,百度地图,117.172591,39.12678
天津医科大学代谢病医院,专科医院,三级乙等,天津市（29家）,天津市,天津市天津市和平区同安道66号,022-23333226;022-23333279,百度地图,117.183532,39.104963
天津医科大学第二医院,综合医院,三级甲等,天津市（29家）,天津市,天津市天津市河西区平江道23号,022-28331788,百度地图,117.220262,39.082786
天津医科大学口腔医院,专科医院,三级甲等,天津市（29家）,天津市,天津市天津市和平区新兴街气象台路12号,022-23348739;022-23332010,百度地图,117.185282,39.104847
天津医科大学总医院,综合医院,三级甲等,天津市（29家）,天津市,天津市天津市和平区鞍山道154号,022-60362255,百度地图,117.184632,39.117359
中国医学科学院血液病医院(血液学研究所),专科医院,三级甲等,天津市（29家）,天津市,天津市天津市和平区南京路288,022-23909083;022-23909999,百度地图,117.183034,39.121565
保定市第二医院,综合医院,三级甲等,河北省（42家）,河北省,河北省保定市竞秀区东风西路338号,0312-3026666;0312-3099799;0312-3099600,百度地图,115.45942,38.872556
保定市第一中心医院,综合医院,三级甲等,河北省（42家）,河北省,河北省保定市莲池区长城北大街320号,0312-5023632;0312-5976500,百度地图,115.512162,38.873616
保定涿州市医院,综合医院,三级甲等,河北省（42家）,河北省,河北省保定市涿州市范阳西路129号,0312-5521000,百度地图,115.976429,39.485934
沧州市人民医院,综合医院,三级甲等,河北省（42家）,河北省,河北省沧州市新华区清池大道13号,0317-3521908;0317-3521024,百度地图,116.86423,38.315193
沧州市中西医结合医院,中西医结合医院,三级甲等,河北省（42家）,河北省,河北省沧州市运河区黄河路31号,0317-2078603;0317-2078600;0317-2078416,百度地图,116.835444,38.293704
沧州市中心医院,综合医院,三级甲等,河北省（42家）,河北省,河北省沧州市运河区新华西路16号,0317-2075685;0317-2075627,百度地图,116.846242,38.312216
承德市中心医院,综合医院,三级甲等,河北省（42家）,河北省,河北省承德市双桥区西大街广仁路11号,0314-2022468;0314-2024428;0314-2020610,百度地图,117.932678,40.981997
承德医学院附属医院,综合医院,三级甲等,河北省（42家）,河北省,河北省承德市双桥区南营子大街36号,0314-2279312,百度地图,117.935144,40.969904
邯郸市第一医院,综合医院,三级甲等,河北省（42家）,河北省,河北省邯郸市丛台区丛台路25号,0310-3023547;0310-8635116;0310-3026971,百度地图,114.49102,36.619154
邯郸市中西医结合医院,中西医结合医院,三级乙等,河北省（42家）,河北省,河北省邯郸市邯山区陵园路399号,0310-8635812;0310-8635816,百度地图,114.538181,36.588918
邯郸市中心医院,综合医院,三级甲等,河北省（42家）,河北省,河北省邯郸市邯山区中华南大街15号,0310-3030120;0310-2118120;0310-3022736,百度地图,114.491481,36.600414
河北北方学院附属第一医院,综合医院,三级甲等,河北省（42家）,河北省,河北省张家口市桥西区长青路12号,0313-8043515;0313-8046973;0313-8043535,百度地图,114.889881,40.827642
河北大学附属医院,综合医院,三级甲等,河北省（42家）,河北省,河北省保定市莲池区裕华东路212号,0312-5981818;0312-5981555,百度地图,115.514883,38.854161
河北省儿童医院,专科医院,三级甲等,河北省（42家）,河北省,河北省石家庄市裕华区建华南大街133号,0311-85911234,百度地图,114.547557,38.034994
河北省民政总医院,综合医院,三级未定等,河北省（42家）,河北省,河北省邢台市桥西区泉南西大街293号,0319-2293342;0319-2291111,百度地图,114.475201,37.083629
河北省人民医院,综合医院,三级甲等,河北省（42家）,河北省,河北省石家庄市新华区和平西路348号,0311-85988120;0311-85989696,百度地图,114.465739,38.058402
河北省胸科医院,专科疾病防治院,三级未定等,河北省（42家）,河北省,河北省石家庄市长安区跃进街道胜利北街372号,0311-86839076;0311-86916191;4006323120,百度地图,114.518624,38.089096
河北燕达医院,综合医院,三级未定等,河北省（42家）,河北省,河北省廊坊市三河市思菩兰路6号,0316-3306999;4008982010;4008981120,百度地图,116.790389,39.936322
河北医科大学第二医院,综合医院,三级甲等,河北省（42家）,河北省,河北省石家庄市新华区和平西路215号,0311-66002120;0311-87046901,百度地图,114.48213,38.058071
河北医科大学第三医院,综合医院,三级甲等,河北省（42家）,河北省,河北省石家庄市桥西区自强路139号,0311-88603628;0311-87027951,百度地图,114.467945,38.04073
河北医科大学第四医院,综合医院,三级甲等,河北省（42家）,河北省,河北省石家庄市长安区健康路12号,0311-86095588;0311-86033941,百度地图,114.508883,38.049593
河北医科大学第一医院,综合医院,三级甲等,河北省（42家）,河北省,河北省石家庄市裕华区东岗路89号,0311-85917000;0311-85917069,百度地图,114.552958,38.01709
衡水市第四人民医院,综合医院,三级乙等,河北省（42家）,河北省,河北省衡水市桃城区新华西路485号,0318-2173754,百度地图,115.676455,37.739324
衡水市人民医院,综合医院,三级甲等,河北省（42家）,河北省,河北省衡水市桃城区人民中路180号,0318-2181234;0318-2123835;0318-2186969,百度地图,115.693459,37.731394
华北石油管理局总医院,综合医院,三级甲等,河北省（42家）,河北省,河北省沧州市任丘市会战道,0317-2712449;0317-2727302;0317-2723053,百度地图,116.098113,38.688497
冀中能源峰峰集团有限公司总医院,综合医院,三级甲等,河北省（42家）,河北省,河北省邯郸市峰峰矿区鼓山南街2号,0310-5285336;0310-7735228,百度地图,114.206958,36.419383
开滦总医院,综合医院,三级甲等,河北省（42家）,河北省,河北省唐山市路北区新华东道57号,0315-3025987;0315-2830032,百度地图,118.199229,39.62539
廊坊市人民医院,综合医院,三级甲等,河北省（42家）,河北省,河北省廊坊市广阳区新华路37号,0316-2013273,百度地图,116.710102,39.517292
秦皇岛市第二医院,综合医院,三级未定等,河北省（42家）,河北省,河北省秦皇岛市昌黎县朝阳南街133号,0335-2222222;0335-2989352,百度地图,119.169715,39.711225
秦皇岛市第一医院,综合医院,三级甲等,河北省（42家）,河北省,河北省秦皇岛市海港区文化路258号,0335-3032042,百度地图,119.600801,39.938567
石家庄市第四医院,专科医院,三级甲等,河北省（42家）,河北省,河北省石家庄市长安区中山东路216号,0311-85281699,百度地图,114.513333,38.042478
石家庄市第五医院,专科医院,三级未定等,河北省（42家）,河北省,河北省石家庄市裕华区塔南路42号,0311-85925666;0311-85925600,百度地图,114.509342,38.004458
石家庄市第一医院,综合医院,三级甲等,河北省（42家）,河北省,河北省石家庄市长安区范西路36号,0311-86919998,百度地图,114.514835,38.038413
唐山市工人医院,综合医院,三级甲等,河北省（42家）,河北省,河北省唐山市路北区文化路27号,0315-2821821;0315-3722726;0315-2821831,百度地图,118.186108,39.628605
唐山市人民医院,综合医院,三级甲等,河北省（42家）,河北省,河北省唐山市路南区胜利路65号,0315-2861200;0315-2865148,百度地图,118.212719,39.619504
刑台医学高等专科学校第二附属医院,综合医院,三级未定等,河北省（42家）,河北省,河北省邢台市桥西区钢铁北路618号,0319-2279660;0319-2201999;0319-2233192,百度地图,114.462122,37.091084
邢台市第三医院,综合医院,三级未定等,河北省（42家）,河北省,河北省邢台市桥西区钢铁北路108号,0319-2624466;0319-2123052,百度地图,114.463524,37.064795
邢台市人民医院,综合医院,三级甲等,河北省（42家）,河北省,河北省邢台市桥东区红星街16号,0319-3286194;0319-3286269,百度地图,114.499991,37.069468
大同煤矿集团有限责任公司总医院,综合医院,三级甲等,山西省（40家）,山西省,山西省大同市矿区新平旺纬七路1号,0352-7028338;0352-7014967;0352-7028331,百度地图,113.167377,40.040327
大同市第三人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省大同市城区文昌街1号,0352-5556001;0352-5556114,百度地图,113.28774,40.075041
大同市第五人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省大同市南郊区文兴路北段,0352-2389265;0352-2389114,百度地图,113.34269,40.086803
大同市第一人民医院,综合医院,三级乙等,山西省（40家）,山西省,山西省大同市南郊区恒安街7号,0352-6249114;0352-6249120,百度地图,113.347453,40.073491
侯马市人民医院,综合医院,三级乙等,山西省（40家）,山西省,山西省临汾市侯马市侯马市浍滨街1号东院新田路34号,0357-4218910,百度地图,111.378444,35.618093
晋中市第二人民医院,综合医院,三级乙等,山西省（40家）,山西省,山西省晋中市太谷县康复路70号,0354-6226120,百度地图,112.545647,37.422818
临汾市第四人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省临汾市尧都区平阳北街101号,0357-3323137;0357-3333120,百度地图,111.532347,36.089127
吕梁市人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省吕梁市离石区滨河北中路275号,0358-8245250;0358-8245004,百度地图,111.142619,37.5245
山西省儿童医院,专科医院,三级甲等,山西省（40家）,山西省,山西省太原市杏花岭区新民北街13号,0351-3360320;0351-3361527;0351-3361691,百度地图,112.573162,37.880215
山西省汾阳医院,综合医院,三级甲等,山西省（40家）,山西省,山西省吕梁市汾阳市胜利西街186号,0358-7222225,百度地图,111.786956,37.272405
山西省晋城市人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省晋城市城区钟家庄文昌东街456号,0356-2065164;0356-2024091,百度地图,112.860453,35.48373
山西省人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省太原市迎泽区双塔寺街29号,0351-4960081;0351-4960126;0351-4960130,百度地图,112.577719,37.846989
山西省荣军精神康宁医院,专科医院,三级甲等,山西省（40家）,山西省,山西省晋中市太谷县箕城西街5号,0354-6223264;0354-6223189,百度地图,112.545468,37.420538
山西省心血管病医院,专科医院,三级甲等,山西省（40家）,山西省,山西省太原市万柏林区漪汾街18号,0351-6165120;0351-5661145,百度地图,112.525048,37.872529
山西省眼科医院,专科医院,三级甲等,山西省（40家）,山西省,山西省太原市杏花岭区府东街100号,0351-2028215,百度地图,112.563633,37.872352
山西省运城市中心医院,综合医院,三级甲等,山西省（40家）,山西省,山西省运城市盐湖区河东东街3690号,0359-6396212,百度地图,111.035044,35.034097
山西省长治市第二人民医院,综合医院,三级乙等,山西省（40家）,山西省,山西省长治市城区和平西街82号,0355-3126120;0355-3126008,百度地图,113.099714,36.172603
山西省长治市人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省长治市城区长兴中路502号,0355-2024990,百度地图,113.118346,36.187126
山西省职业病医院,专科医院,三级甲等,山西省（40家）,山西省,山西省太原市迎泽区寇庄西路9号,0351-7241735,百度地图,112.556509,37.843295
山西省肿瘤医院,专科医院,三级甲等,山西省（40家）,山西省,山西省太原市杏花岭区职工新街3号,0351-4881611;0351-4651727,百度地图,112.599221,37.887706
山西医科大学第二医院,综合医院,三级甲等,山西省（40家）,山西省,山西省太原市杏花岭区五一路382号,0351-3074231;0351-3362626;0351-3366120,百度地图,112.576034,37.878895
山西医科大学第一医院,综合医院,三级甲等,山西省（40家）,山西省,山西省太原市迎泽区解放南路85号,0351-4639114;0351-4044111,百度地图,112.555388,37.853338
太原市第三人民医院(太原市传染病医院),专科医院,三级甲等,山西省（40家）,山西省,山西省太原市迎泽区双塔西街65号,0351-7595011;0351-7595009,百度地图,112.553419,37.846522
太原市第四人民医院,专科医院,三级甲等,山西省（40家）,山西省,山西省太原市万柏林区西矿街231号,0351-6142003;0351-6124621,百度地图,112.472709,37.86144
太原市中心医院,综合医院,三级甲等,山西省（40家）,山西省,山西省太原市杏花岭区东三道巷5号,0351-5656221;0351-3364461,百度地图,112.565084,37.885023
西山煤电（集团）有限责任公司职工总医院,综合医院,三级乙等,山西省（40家）,山西省,山西省太原市万柏林区南寒街道太白东巷15号,0351-6123075,百度地图,112.453738,37.849359
忻州市人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省忻州市忻府区建设北路与杏林街路口,0350-2020700;0350-3095001,百度地图,112.724008,38.446278
阳泉市第三人民医院,综合医院,三级乙等,山西省（40家）,山西省,山西省阳泉市城区南山南路31号,0353-3033019;0353-3033120,百度地图,113.578475,37.851672
阳泉市第一人民医院,综合医院,三级甲等,山西省（40家）,山西省,山西省阳泉市城区南大街167号,0353-3030018,百度地图,113.590562,37.854686
长治医学院附属和济医院,综合医院,三级甲等,山西省（40家）,山西省,山西省长治市城区太行东街271号,0355-2093925;0355-2093269;0355-2093066,百度地图,113.137152,36.201534
长治医学院附属和平医院,综合医院,三级甲等,山西省（40家）,山西省,山西省长治市城区延安南路110号,0355-3128458,百度地图,113.115468,36.169814
巴彦淖尔市医院,综合医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区巴彦淖尔市临河区布和路与曙光街交叉口西200米,0478-8412222;0478-8281111,百度地图,107.385177,40.728695
包头市第四医院,综合医院,三级其他,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区包头市青山区哈达道与敖根道交叉口东南150米,0472-3103406;0472-3103127,百度地图,109.884942,40.667578
包头市中心医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区包头市东河区环城路61号,0472-6955333;0472-4172299,百度地图,110.01943,40.585248
赤峰市第二医院,综合医院,三级未定等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区赤峰市红山区长青街中段路北1号,0476-8227717,百度地图,118.968414,42.272728
赤峰市医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区赤峰市红山区昭乌达路中段1号,0476-8331476;0476-8338591,百度地图,118.953822,42.269749
赤峰学院附属医院,综合医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区赤峰市松山区新城王府大街42号,0476-5973197;0476-5973311,百度地图,118.878123,42.261459
鄂尔多斯市蒙医医院,民族医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区鄂尔多斯市康巴什区康惠路与康宁路交汇处西北侧50米,0477-8390349,百度地图,109.801135,39.61374
鄂尔多斯市中心医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区鄂尔多斯市东胜区伊金霍洛西街23号,0477-8367169;0477-8363158,百度地图,109.996535,39.818008
呼和浩特第二医院,专科医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼和浩特市玉泉区石羊桥南路五里营1号,0471-5968710;0471-5969300,百度地图,111.672292,40.782331
呼和浩特第一医院,综合医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼和浩特市玉泉区南二环路150号,0471-5281222;0471-5281235;0471-5281177,百度地图,111.659486,40.776576
呼伦贝尔市人民医院,综合医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼伦贝尔市海拉尔区胜利大街20号(成吉思汗广场对面),0470-3997143,百度地图,119.772786,49.211418
内蒙古包钢医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区包头市昆都仑区少先路20号,0472-5992834,百度地图,109.824657,40.652151
内蒙古北方重工业集团有限公司医院,综合医院,三级其他,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区包头市青山区团结大街16号,0472-5231111;0472-5231566,百度地图,109.856523,40.667222
内蒙古科技大学包头医学院第二附属医院,综合医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区包头市青山区呼得木林大街30号,0472-3169866;0472-3137733,百度地图,109.882774,40.661423
内蒙古林业总医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼伦贝尔市牙克石市林城路,0470-7231114;0470-7303297,百度地图,120.737087,49.291516
内蒙古民族大学附属医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区通辽市科尔沁区霍林河大街东段1742号,0475-8215822,百度地图,122.288251,43.62594
内蒙古医学院第二附属医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼和浩特市回民区营坊道1号,0471-6351276;0471-6351295;0471-6351187,百度地图,111.661653,40.813449
内蒙古医学院附属医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼和浩特市回民区通道北街1号,0471-6638042;0471-6636630,百度地图,111.657874,40.820292
内蒙古自治区第四医院,专科医院,三级其他,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼和浩特市新城区机场高速至110国道中段,0471-2318300;0471-4692815,百度地图,111.801127,40.869421
内蒙古自治区国际蒙医医院,民族医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼和浩特市赛罕区大学东街83号,0471-5182020,百度地图,111.727047,40.819791
内蒙古自治区精神卫生中心,专科医院,三级未定等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼和浩特市新城区乌兰察布西街23号,0471-4935437,百度地图,111.697458,40.820929
内蒙古自治区人民医院,综合医院,三级甲等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区呼和浩特市赛罕区昭乌达路20号,0471-6620000,百度地图,111.694169,40.816864
宁城县蒙医中医医院,民族医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区赤峰市宁城县天义镇铁西昌盛街,0476-4223606;0476-4263503,百度地图,119.330544,41.587472
宁城县医院,综合医院,三级未定等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区赤峰市宁城县中京街宁城县医院,0476-4222177,百度地图,119.34398,41.598642
通辽市科尔沁区第一人民医院,综合医院,三级未定等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区通辽市科尔沁区科尔沁大街98号,0475-8232510,百度地图,122.264083,43.611763
通辽市医院,综合医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区通辽市科尔沁区科尔沁大街668号,0475-8253355;0475-8196519,百度地图,122.276469,43.612558
乌海市人民医院,综合医院,三级其他,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区乌海市海勃湾区黄河东街29号,0473-2035347;0473-2044105,百度地图,106.82998,39.682325
锡林郭勒盟医院,综合医院,三级乙等,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区锡林郭勒盟锡林浩特市那达慕大街9号,0479-8223306,百度地图,116.083054,43.934967
兴安盟人民医院,综合医院,三级其他,内蒙古自治区（35家）,内蒙古自治区,内蒙古自治区兴安盟乌兰浩特市罕山西街,0482-8413848;0482-8413800,百度地图,122.034022,46.075705
鞍山钢铁集团公司总医院,综合医院,三级甲等,辽宁省（81家）,辽宁省,辽宁省鞍山市铁东区健身街3号,0412-6706320;0412-6313773,百度地图,123.011349,41.12036
鞍山市第三医院,综合医院,三级其他,辽宁省（81家）,辽宁省,辽宁省鞍山市立山区胜利北路320号,0412-6630721;0412-6612120,百度地图,123.027716,41.149198
